"Time"	"BTC / USD Denominated Closing Price"	"BTC / MVRV (Market Cap / Realized Market Cap)"	"BTC / 30 Day Volatility"	"BTC / 180 Day Volatility"
"2019-01-14"	3666.94519374635	0.82050798	0.0454591078463886	0.036032864018869584
"2019-01-15"	3581.29301548802	0.80090242	0.04575264960385296	0.036042349229765645
"2019-01-16"	3606.98657568673	0.80691139	0.04271555062634172	0.03603482235017628
"2019-01-17"	3640.12913062536	0.81482992	0.04194381701942305	0.036030079071670496
"2019-01-18"	3609.42673611923	0.80838072	0.04192136328800988	0.03603117615247363
"2019-01-19"	3687.30196113384	0.82616434	0.0380666754326322	0.0359172804655097
"2019-01-20"	3538.31372296903	0.79319975	0.037359749794215705	0.03540168653632948
"2019-01-21"	3535.623393045	0.79297133	0.036775571213240744	0.035375205022759544
"2019-01-22"	3577.30834979544	0.80398567	0.036882398583049224	0.035318699451973336
"2019-01-23"	3551.89382115722	0.79874618	0.03651500956526676	0.03521181459887301
"2019-01-24"	3567.58893366452	0.80256605	0.03426345910655865	0.035214778041733126
"2019-01-25"	3561.35049795441	0.80172488	0.0341622879288327	0.03520840576709957
"2019-01-26"	3557.03991525424	0.8011809	0.032365339023132364	0.03520887734402007
"2019-01-27"	3537.61413062536	0.79718191	0.028676590873180335	0.034995971296798815
"2019-01-28"	3435.05251402689	0.77522856	0.029001663997838795	0.035033765862072935
"2019-01-29"	3395.82376329632	0.76708054	0.029025738399975937	0.03503715802799131
"2019-01-30"	3437.89586616014	0.77747695	0.028490449826425464	0.0350453676468626
"2019-01-31"	3410.13161601403	0.77173662	0.027743421875300402	0.034824957522795616
"2019-02-01"	3445.04989129164	0.78014383	0.02740220635576888	0.034835705918328685
"2019-02-02"	3461.93511747516	0.78422167	0.027016076973980094	0.03483282896254584
"2019-02-03"	3413.02161630625	0.77343528	0.0269524827758163	0.03478486352829935
"2019-02-04"	3411.38796171829	0.77384742	0.026949500824910877	0.03442826710371572
"2019-02-05"	3426.46501139684	0.77765737	0.023900349949822784	0.034239335257487756
"2019-02-06"	3367.50636499123	0.76510945	0.02397710483769283	0.03392885463216981
"2019-02-07"	3358.87359906487	0.76378864	0.023974811278350463	0.03384441730084009
"2019-02-08"	3612.47961922852	0.8216013	0.027916821363214998	0.03431800244976015
"2019-02-09"	3621.26812098188	0.82367897	0.021349223371566	0.03431867759019657
"2019-02-10"	3642.0223591467	0.8284814	0.021374163715702086	0.0343166779711486
"2019-02-11"	3590.6184836353	0.81717159	0.02153263424115293	0.03430409237889399
"2019-02-12"	3587.90246580947	0.81707553	0.020766937962420403	0.03430123009076212
"2019-02-13"	3576.08537258913	0.81622357	0.019088259963018595	0.03413128669249607
"2019-02-14"	3561.91638340152	0.81324408	0.018610006252543887	0.0340918362051109
"2019-02-15"	3565.00692372881	0.81432592	0.01855996603439739	0.03406821560544617
"2019-02-16"	3584.73600263004	0.81951471	0.01850743329019447	0.03399607796404121
"2019-02-17"	3622.7574289889	0.82849268	0.018551126030149977	0.03391323811851454
"2019-02-18"	3866.12921712449	0.88420768	0.021717311321755087	0.034276552522013885
"2019-02-19"	3895.43521098773	0.89133025	0.020171738601522157	0.03422881423491312
"2019-02-20"	3931.61382904734	0.89885411	0.020186613964572435	0.03416561812764528
"2019-02-21"	3892.26179427236	0.89047082	0.02027367087733002	0.034161336060420336
"2019-02-22"	3948.30051052016	0.90331002	0.020288708044413295	0.034183484772580826
"2019-02-23"	4110.15112127411	0.94072884	0.021364616904986006	0.034283939749126816
"2019-02-24"	3754.18378988895	0.8599356	0.027552849658218553	0.03477498882163353
"2019-02-25"	3822.01869666861	0.87606044	0.027702517555496305	0.03480966838043502
"2019-02-26"	3796.17506838106	0.87035678	0.027716365016537004	0.03480759854859511
"2019-02-27"	3799.3819924021	0.8713884	0.027063149880406256	0.03479803517620865
"2019-02-28"	3792.94772296902	0.87032071	0.02693668330575037	0.03473969126387239
"2019-03-01"	3810.63269257744	0.87459349	0.026888350098193223	0.03472295998789109
"2019-03-02"	3809.64339099942	0.87461492	0.026810263570535352	0.03472383826265646
"2019-03-03"	3782.38187025132	0.86848471	0.02685268488631152	0.034700186830201686
"2019-03-04"	3698.16185505552	0.85007558	0.02725343154973479	0.03425176150247996
"2019-03-05"	3840.1280490941	0.88264283	0.027815956013210342	0.03424050352705418
"2019-03-06"	3851.99842548218	0.88556451	0.027804082944522853	0.034236119469408896
"2019-03-07"	3855.92316832262	0.88659022	0.027809459788052788	0.03415181126383746
"2019-03-08"	3839.23355289304	0.88315552	0.02756624867742316	0.03413915519794092
"2019-03-09"	3910.36116656926	0.89955742	0.027649260227484592	0.03416710489151828
"2019-03-10"	3903.9119509059	0.89825462	0.024526004577712878	0.03416718508086501
"2019-03-11"	3851.56892168323	0.88665284	0.024701289887630037	0.034167723016279475
"2019-03-12"	3858.91482378726	0.88880804	0.024691617812542338	0.0341039447389002
"2019-03-13"	3851.95746639392	0.88736975	0.02451516847073967	0.03410305129835628
"2019-03-14"	3853.78326504968	0.88808394	0.024510834146616544	0.034099456071724626
"2019-03-15"	3901.91420689655	0.89930632	0.024553051151187073	0.03411847923494041
"2019-03-16"	3989.79607685564	0.92006352	0.024766164647854118	0.03407033411452051
"2019-03-17"	3967.14349444769	0.91484274	0.024821692924119565	0.03405136155274414
"2019-03-18"	3969.44014582116	0.91560369	0.024824654408597147	0.03404483541097693
"2019-03-19"	3996.16790356517	0.92168535	0.02479638726116657	0.03401766217714629
"2019-03-20"	4030.65527586207	0.92967286	0.021924883660300366	0.03390047556599462
"2019-03-21"	3976.27385008767	0.91748018	0.022059198812928563	0.03390942987806242
"2019-03-22"	3983.88764582116	0.9194745	0.022001633279019855	0.03391080080554024
"2019-03-23"	3981.77603302163	0.91913227	0.021913428818039173	0.03388954375640967
"2019-03-24"	3970.6669880187	0.91670464	0.02177105496578104	0.03384992306135311
"2019-03-25"	3908.23883869082	0.90273487	0.02059377907621967	0.03385587008000802
"2019-03-26"	3917.76340210403	0.90526912	0.011922929193729332	0.03375377434236195
"2019-03-27"	4027.00791788428	0.93039612	0.012495363931567941	0.033827613319122374
"2019-03-28"	4010.93746201052	0.92674903	0.012440040132473374	0.0338269516667356
"2019-03-29"	4089.46104003507	0.94438915	0.012843323432183482	0.033864529535921055
"2019-03-30"	4091.89103834015	0.944965	0.012824620417383487	0.03386417862422853
"2019-03-31"	4094.31781472823	0.94641855	0.012822861251979914	0.03386250159944523
"2019-04-01"	4138.41780771479	0.95655086	0.012900836435254361	0.03387543579631851
"2019-04-02"	4903.71946206897	1.12892016	0.032982598333192135	0.03620931846360705
"2019-04-03"	4960.22760274693	1.14051964	0.03245439396788731	0.03621792089454366
"2019-04-04"	4911.26970245471	1.12838804	0.03220663403746712	0.036222223600845864
"2019-04-05"	5033.22548369375	1.15614507	0.032326917737768315	0.03627353587574051
"2019-04-06"	5044.35684593805	1.15841744	0.03231761649504911	0.03627016406064067
"2019-04-07"	5189.11195558153	1.19121228	0.03240378303123552	0.036338013719016744
"2019-04-08"	5283.42302483928	1.21179209	0.03240078855961836	0.036361492288265664
"2019-04-09"	5195.57790882525	1.19099798	0.03270482228498007	0.03612787695262993
"2019-04-10"	5311.74160327294	1.21651316	0.0324857775076246	0.03616587086856817
"2019-04-11"	5050.66600859147	1.15695368	0.034326327802934556	0.03635360944494222
"2019-04-12"	5082.86143202805	1.16368455	0.034270284803861725	0.036357767531164015
"2019-04-13"	5074.79069257744	1.16156591	0.03429055141376367	0.03621957243286377
"2019-04-14"	5156.80404061952	1.18135304	0.03430870040389472	0.03624129934503386
"2019-04-15"	5042.89773845704	1.15555322	0.034691394444395764	0.03627515261630865
"2019-04-16"	5205.96295745178	1.19224124	0.03486369158432382	0.03635657803097617
"2019-04-17"	5226.35221519579	1.1961381	0.03484105528388226	0.03635845446398877
"2019-04-18"	5278.5023395675	1.20765693	0.03483817782842021	0.036365844517906934
"2019-04-19"	5289.95121911163	1.20719787	0.03486227686514279	0.036366286393207194
"2019-04-20"	5313.97326212741	1.21246475	0.034612490030804896	0.03636868303487368
"2019-04-21"	5295.73382817066	1.20835451	0.03466757025763892	0.03636906933734265
"2019-04-22"	5383.79997533606	1.22794551	0.03463724002134201	0.036391488614506085
"2019-04-23"	5544.86271186441	1.2632969	0.034725425670100285	0.03646212067015458
"2019-04-24"	5431.94791963764	1.238908	0.03486250998802935	0.036491792972712926
"2019-04-25"	5127.67316738749	1.17030753	0.037028338128333504	0.03673564905133382
"2019-04-26"	5150.16466066628	1.17673094	0.036869618573541825	0.03673798808058202
"2019-04-27"	5181.80776364699	1.18413668	0.036800380345804885	0.036706719129699195
"2019-04-28"	5148.66961542957	1.17650667	0.036839560215119305	0.036708402420546495
"2019-04-29"	5148.80049327878	1.17708337	0.036843476368331116	0.03670524461279495
"2019-04-30"	5266.61820251315	1.20333737	0.036917285053972064	0.03674438676651619
"2019-05-01"	5315.17532904734	1.21799733	0.036915020988267135	0.03675202157897611
"2019-05-02"	5393.12937638808	1.23567987	0.020947596536941712	0.03677009424029533
"2019-05-03"	5658.43038836938	1.2951638	0.022455715707053202	0.03693458270628842
"2019-05-04"	5774.71242869667	1.32099457	0.022470451532395876	0.03696752603329761
"2019-05-05"	5728.35170222092	1.30956777	0.022300846788195675	0.03696846527211061
"2019-05-06"	5691.68837405026	1.29939268	0.022384415480076643	0.036963499733591115
"2019-05-07"	5825.744893045	1.32870246	0.022215095088867907	0.03699199634045814
"2019-05-08"	5931.8005949737	1.35126305	0.022215740039601747	0.037008002477186705
"2019-05-09"	6150.14044476914	1.39928506	0.022618638982631	0.037106944569939564
"2019-05-10"	6357.46349357101	1.44472955	0.022983154965264846	0.03718944911859734
"2019-05-11"	7325.08286031561	1.6543368	0.03179637866873295	0.03865854396308443
"2019-05-12"	6942.62317451783	1.56569495	0.03399859222211827	0.0388652378903055
"2019-05-13"	7798.90573600234	1.74753483	0.03900987032580069	0.03880781133056297
"2019-05-14"	7955.5576823495	1.77133721	0.03902204234977437	0.03882596014074756
"2019-05-15"	8215.2068383986	1.81667469	0.038514984155684676	0.03888368250383744
"2019-05-16"	7862.07160233782	1.72799889	0.03991795721893485	0.03903559204179735
"2019-05-17"	7326.92068188194	1.61073752	0.0427601177133478	0.03940281126360334
"2019-05-18"	7277.98756341321	1.59950822	0.04288559507841769	0.037786126013058446
"2019-05-19"	8219.74278696669	1.80201739	0.04738068870314502	0.037977429576509465
"2019-05-20"	7981.13937895967	1.74723194	0.0480338722962153	0.03788027301862712
"2019-05-21"	7983.80847738165	1.74497388	0.047992761885174824	0.03762509457441958
"2019-05-22"	7667.90211484512	1.67542929	0.048990587831360996	0.03776347162020904
"2019-05-23"	7897.4712936879	1.72268374	0.04899086362621256	0.036673765844225444
"2019-05-24"	7987.10036762127	1.73899884	0.04860895611235401	0.036598428996572674
"2019-05-25"	8061.59176072472	1.75307893	0.04676267984451088	0.03623922360756389
"2019-05-26"	8731.52495587376	1.89396436	0.048174791949465785	0.03665481285287476
"2019-05-27"	8816.78670835769	1.90714924	0.04814975335741756	0.03582484463988137
"2019-05-28"	8719.12584833431	1.88105961	0.048239014865554104	0.03584205786053752
"2019-05-29"	8655.48850613676	1.84071984	0.04834968992434838	0.03548059011128207
"2019-05-30"	8271.62196317942	1.75787076	0.04966760367969222	0.035553482472079796
"2019-05-31"	8556.222185564	1.81476063	0.04977093313846351	0.035603605801100995
"2019-06-01"	8554.80732963179	1.81246057	0.049856832815399	0.03523575434053647
"2019-06-02"	8744.35374547049	1.8504971	0.04949396423901538	0.03525455644633028
"2019-06-03"	8173.40127054354	1.72701182	0.05168797947526523	0.03544427946713837
"2019-06-04"	7649.93933196961	1.62636908	0.05350705697115341	0.0355611740595907
"2019-06-05"	7798.54446639392	1.65612566	0.053446485389399875	0.03541986167972907
"2019-06-06"	7776.71332612507	1.651342	0.05344353423775329	0.03542165388747997
"2019-06-07"	8023.950093045	1.70183629	0.05357013935822695	0.03538909720399552
"2019-06-08"	7939.80515488019	1.6835165	0.053464530497633514	0.03527369720660569
"2019-06-09"	7634.06575073057	1.61842434	0.05394644158116129	0.03538542690519279
"2019-06-10"	7993.30253857393	1.69111483	0.04817395313194987	0.035499562085657806
"2019-06-11"	7922.48362711864	1.67511723	0.04704281327299384	0.035288436796869584
"2019-06-12"	8146.75612507306	1.72008481	0.0423238746854883	0.03528390121368497
"2019-06-13"	8232.77734137931	1.73649236	0.042217492420809806	0.03527883178549266
"2019-06-14"	8698.00481502046	1.82901577	0.042994733114306224	0.035472328451478234
"2019-06-15"	8850.58481601403	1.85878621	0.0421904498794801	0.03490425489204751
"2019-06-16"	9019.51700672121	1.88896018	0.03984307614423502	0.03479305822223392
"2019-06-17"	9340.57218877849	1.9511578	0.04007740165145475	0.03486248976843121
"2019-06-18"	9047.13274447691	1.88755922	0.03452140420244506	0.03430877981102962
"2019-06-19"	9285.05567656341	1.93150882	0.034194916739530595	0.03402619687540091
"2019-06-20"	9546.71977819988	1.98086596	0.03443114243536091	0.034007761675152605
"2019-06-21"	10083.4863136762	2.08422475	0.034394989948799984	0.03420033575096697
"2019-06-22"	10685.2952327878	2.19688103	0.03535576987765501	0.03439649706143044
"2019-06-23"	10794.4276963764	2.2136737	0.03535504159905852	0.03391270169438218
"2019-06-24"	11004.2069094681	2.24706654	0.03539446971460012	0.033924159601849684
"2019-06-25"	11726.2638308007	2.37982686	0.034404016547457374	0.033831843026223454
"2019-06-26"	12863.4606849795	2.57176389	0.03757334493486119	0.03400600615015585
"2019-06-27"	11109.7978418469	2.21524309	0.04737839555435025	0.03583847730040544
"2019-06-28"	12358.2079582116	2.44168454	0.05055326152926991	0.03661134131148779
"2019-06-29"	11944.3515473407	2.35329242	0.05015258966272916	0.03659382451000274
"2019-06-30"	10842.6167109877	2.13021037	0.053753792874672426	0.03734312600467216
"2019-07-01"	10569.5517282291	2.07558255	0.05408292213203001	0.037392394505632434
"2019-07-02"	10766.0833162186	2.11000412	0.054053578822425154	0.03731133609219978
"2019-07-03"	11952.0248935126	2.33157806	0.05499876772414091	0.038027744441637285
"2019-07-04"	11177.0103787551	2.17425127	0.05504120738372669	0.038405606391378265
"2019-07-05"	10998.3991004676	2.13840364	0.05527290562245894	0.03820097034892108
"2019-07-06"	11208.225600526	2.17712562	0.05522177759718269	0.038193143501833275
"2019-07-07"	11456.1836039158	2.22256119	0.05513609356742169	0.03820752749042363
"2019-07-08"	12319.6228758036	2.37905472	0.05605492436623554	0.03852986026304969
"2019-07-09"	12579.107616014	2.41917807	0.05512806789955003	0.03773284077992695
"2019-07-10"	12106.7829313267	2.31328701	0.055724949304905326	0.03787842596264511
"2019-07-11"	11294.678028346	2.15704038	0.05763979958381711	0.03829616971873752
"2019-07-12"	11813.3237158971	2.24857787	0.057886154922868596	0.03830392519093827
"2019-07-13"	11346.837148159	2.15890911	0.05868049394164308	0.03836043495013997
"2019-07-14"	10283.0757891292	1.95875859	0.061314295321248186	0.03908464765525009
"2019-07-15"	10926.3802741087	2.07837284	0.06210612846286927	0.039297594770905796
"2019-07-16"	9471.14086475745	1.80452153	0.06780546766239262	0.04083757656691049
"2019-07-17"	9674.88246113384	1.84011447	0.06761907469528368	0.04084169441473084
"2019-07-18"	10679.8906896552	2.02312657	0.06959733409128295	0.04141419612874328
"2019-07-19"	10532.2027291058	1.9920017	0.06957458914366502	0.041290299102543386
"2019-07-20"	10862.6485479252	2.0519756	0.06961314201159992	0.041328475321288805
"2019-07-21"	10589.7064907656	1.99813946	0.06914873924311667	0.04139371902664243
"2019-07-22"	10318.5609251899	1.94697902	0.06848522319202256	0.04145082209862016
"2019-07-23"	9866.64894038574	1.86302934	0.06890531689076422	0.04162268599769191
"2019-07-24"	9792.78753652835	1.84274782	0.06878054035189844	0.04163062866947032
"2019-07-25"	9897.18678603156	1.86177246	0.06766050551373606	0.041629113381080406
"2019-07-26"	9836.69678813559	1.84937883	0.0650703267056795	0.04163012213306709
"2019-07-27"	9446.67205207481	1.7764295	0.060019723366902776	0.04169019775704859
"2019-07-28"	9529.78879193454	1.79184692	0.056272010453202514	0.04167109574225512
"2019-07-29"	9504.15891595558	1.75506806	0.05607488365430989	0.04167286785281079
"2019-07-30"	9589.10920601987	1.76975529	0.05354310640547428	0.04166077859279099
"2019-07-31"	10059.0040189947	1.85482085	0.054202225320564415	0.041777580010030055
"2019-08-01"	10400.3070143776	1.91516898	0.0544611164736299	0.04182742220065338
"2019-08-02"	10529.6944544126	1.93668955	0.05077052108643379	0.041802132302082684
"2019-08-03"	10810.4216686148	1.98633631	0.049635729772088424	0.041825694844448646
"2019-08-04"	10986.5089291058	2.0166431	0.049649130523500576	0.04183172491714145
"2019-08-05"	11790.0239375804	2.15209305	0.05120140064307496	0.042064761610398294
"2019-08-06"	11423.4970017534	2.07763358	0.05140427540466679	0.042156969019393066
"2019-08-07"	11967.2735473407	2.16935722	0.050338282354577324	0.04197223213874188
"2019-08-08"	11938.2346108708	2.15713659	0.05016960583677015	0.04197652701437836
"2019-08-09"	11858.3410984804	2.13982687	0.04970599426687642	0.04198825845816101
"2019-08-10"	11303.7305618936	2.03923311	0.04882670734787069	0.042156082960238775
"2019-08-11"	11530.195242256	2.07768124	0.04824348393721435	0.042164573552258604
"2019-08-12"	11384.6962465809	2.04944243	0.047725108575275746	0.04218257761408506
"2019-08-13"	10867.05475827	1.95417056	0.04488554184031578	0.04236015311943999
"2019-08-14"	10024.3795917008	1.8019476	0.04590611284087115	0.042851105219374144
"2019-08-15"	10310.0858696669	1.85280853	0.03782066012166997	0.042883492863618956
"2019-08-16"	10373.3219028054	1.86332594	0.03766651306828747	0.042882062063475966
"2019-08-17"	10207.1555616598	1.83353888	0.0330784588744732	0.042682633227365555
"2019-08-18"	10331.3099760374	1.85527013	0.03308274412933895	0.04268525560593565
"2019-08-19"	10884.6297744009	1.95283046	0.03399767720732653	0.042826439713145495
"2019-08-20"	10771.3923793688	1.92992501	0.03371876132301982	0.042827266715102306
"2019-08-21"	10096.8302238457	1.80967076	0.035465047558421385	0.043141570076525464
"2019-08-22"	10119.7145248393	1.81392145	0.03447597108963574	0.04306241865996306
"2019-08-23"	10414.1441725891	1.85888092	0.03480510280260746	0.04249716793594054
"2019-08-24"	10147.0871548802	1.81099778	0.035134372272795714	0.04255240982291313
"2019-08-25"	10100.3567783752	1.8021966	0.03512511018967465	0.04254924034831482
"2019-08-26"	10362.6434723553	1.8474094	0.03451021601877154	0.04257441181313578
"2019-08-27"	10168.221571654	1.81156248	0.03472304494014015	0.04261024969100274
"2019-08-28"	9724.79997808299	1.73309226	0.035752235529756655	0.04277333222098338
"2019-08-29"	9482.31173495032	1.69107373	0.036026935276271814	0.04283169055965689
"2019-08-30"	9577.67882349503	1.70811556	0.034926407424649246	0.042823392107996794
"2019-08-31"	9605.02446142607	1.71310224	0.03431081602350788	0.04277350272758578
"2019-09-01"	9762.93655689655	1.7403943	0.03437780429178912	0.04271278655769506
"2019-09-02"	10377.3383845704	1.84745992	0.0359312130453265	0.04291477060809106
"2019-09-03"	10618.7815058445	1.88765943	0.036067719271377266	0.04293320146648203
"2019-09-04"	10577.2410839275	1.87870879	0.03342744297206879	0.04293267066292247
"2019-09-05"	10580.1846995909	1.8773914	0.03301193094698485	0.04292387695865846
"2019-09-06"	10330.8497312098	1.81873604	0.03188630740334873	0.04297647634868632
"2019-09-07"	10494.5069649328	1.84632204	0.03210618662954855	0.042959845717081134
"2019-09-08"	10407.2656573933	1.83013043	0.032111812024549075	0.04297152619316291
"2019-09-09"	10332.4644424313	1.81652807	0.03105084412430712	0.04297856143417056
"2019-09-10"	10085.9519243133	1.77328813	0.03097394545115306	0.04303373288206993
"2019-09-11"	10142.1480603741	1.77786135	0.030985834549755786	0.04303047697999147
"2019-09-12"	10403.3599707773	1.82231036	0.030346595412390095	0.04303807131533061
"2019-09-13"	10345.3387469316	1.81108514	0.026426934447574026	0.043037927470153
"2019-09-14"	10363.4528963179	1.813611	0.025930032332632497	0.04303729468804758
"2019-09-15"	10306.1696674459	1.80307986	0.025925254684138456	0.0430447912057963
"2019-09-16"	10257.822761543	1.79436332	0.02576644214380868	0.04305045218710876
"2019-09-17"	10195.6111811806	1.78283665	0.02568993002731935	0.04303580698485766
"2019-09-18"	10161.3188664524	1.77473473	0.023691106616593637	0.04303988287392714
"2019-09-19"	10268.3926291642	1.79282081	0.02375062638020116	0.04303951639115003
"2019-09-20"	10170.1251161309	1.77523927	0.020630690890332083	0.043049653517969556
"2019-09-21"	9986.4061081239	1.74318445	0.020898949810424235	0.04305653434428396
"2019-09-22"	10047.0134748685	1.7535283	0.02020860446403946	0.04305607468391127
"2019-09-23"	9692.74104792519	1.69241697	0.020703188763737872	0.04313213080206983
"2019-09-24"	8613.67124850965	1.5076985	0.029690317964237	0.04408999581044263
"2019-09-25"	8424.15764640561	1.47778949	0.029253313555779127	0.04411931856438208
"2019-09-26"	8091.69529924021	1.42454001	0.02980968566794407	0.04424195854883385
"2019-09-27"	8186.77963927528	1.44132571	0.029166386262532415	0.04424520555343919
"2019-09-28"	8201.97901344243	1.44491153	0.028960195219711365	0.04424245480875844
"2019-09-29"	8064.50806236119	1.42120643	0.028901314489987086	0.042485138557345786
"2019-09-30"	8282.3654541204	1.45994759	0.029466354394145657	0.04251760331071991
"2019-10-01"	8314.55139012273	1.46687818	0.029243884090429294	0.0425068932372034
"2019-10-02"	8362.53073232028	1.47560342	0.026532740140411213	0.04247660981197506
"2019-10-03"	8254.33991028638	1.45721375	0.025927314391686954	0.042493002367588635
"2019-10-04"	8165.68615125658	1.44209083	0.025916774825751106	0.042461539880557016
"2019-10-05"	8141.63371379311	1.43793767	0.025885214618886824	0.04244755430448096
"2019-10-06"	7854.60981297487	1.38789488	0.026218902040684434	0.042519672355535325
"2019-10-07"	8226.02342928112	1.45350223	0.027760700012367294	0.042620187208591044
"2019-10-08"	8190.1151207481	1.44711351	0.02776904303978406	0.042439148510649005
"2019-10-09"	8598.3319207481	1.5187746	0.029632466110806055	0.04257638524949003
"2019-10-10"	8578.09037931034	1.51523934	0.029441899330972795	0.042576878034903475
"2019-10-11"	8289.85402893045	1.4650268	0.029823432452699455	0.04265487982825204
"2019-10-12"	8323.7501440678	1.47085893	0.02927955691286164	0.0426139007917845
"2019-10-13"	8291.25065143191	1.46532541	0.029284808575710874	0.042561064161432884
"2019-10-14"	8346.36843658679	1.46837588	0.02935067424271866	0.042562017809398285
"2019-10-15"	8160.71262752776	1.43701211	0.029480264447906832	0.04259942612663271
"2019-10-16"	8003.85592314436	1.41022441	0.02954949834516548	0.042630484828596
"2019-10-17"	8072.48938229106	1.42275851	0.02970698660645354	0.042632702610495475
"2019-10-18"	7959.33199357101	1.40337963	0.029716724178471	0.04264819137764838
"2019-10-19"	7948.47733722969	1.40147566	0.029538887892571652	0.042635674490571526
"2019-10-20"	8213.70903927528	1.4480022	0.030486470381314516	0.0426483800372971
"2019-10-21"	8211.65455873758	1.44819078	0.030437258405028814	0.04261468500212029
"2019-10-22"	8029.20537288136	1.41660892	0.030476375076933654	0.042418469157732404
"2019-10-23"	7458.03585680889	1.31849373	0.03241860959077674	0.04279751679298487
"2019-10-24"	7454.37113816482	1.32043974	0.025011105227601405	0.042796844583882006
"2019-10-25"	8656.65517755699	1.53033296	0.03745181911629624	0.04418114233102205
"2019-10-26"	9249.64676095851	1.63052996	0.038449989792443066	0.044432264129442574
"2019-10-27"	9558.15604400935	1.68313273	0.038778938237812005	0.0444635426381089
"2019-10-28"	9319.17814167154	1.63844571	0.0391742452595281	0.0445124377697409
"2019-10-29"	9431.20712390415	1.65571824	0.03899059897600425	0.04450911506151183
"2019-10-30"	9182.85506516657	1.61181743	0.03919500774285616	0.04443619782150829
"2019-10-31"	9155.27729877265	1.60646394	0.039212513188001445	0.04441845761612135
"2019-11-01"	9251.38129345412	1.62077063	0.039232336471584736	0.044415151190787594
"2019-11-02"	9300.19083752192	1.62876338	0.03911078742598945	0.04441033847298045
"2019-11-03"	9209.63869608416	1.61294847	0.03909801392843551	0.044393233208142355
"2019-11-04"	9418.36013062537	1.64848919	0.03921631643449131	0.044402947838116213
"2019-11-05"	9330.78722296902	1.63757092	0.03855918051977454	0.04434017381454576
"2019-11-06"	9354.93338229106	1.64148312	0.037795691157680174	0.044279898398477784
"2019-11-07"	9210.74822238457	1.61571232	0.03793849541508191	0.043045634521978834
"2019-11-08"	8791.33393495032	1.54350145	0.03805169223820124	0.042998772447202405
"2019-11-09"	8810.78456195208	1.54712396	0.038048010824525386	0.04212626639145894
"2019-11-10"	9042.89072320281	1.58742033	0.03772024768429553	0.042144306348148315
"2019-11-11"	8713.20792957335	1.52978275	0.03841992617318565	0.04217211994935202
"2019-11-12"	8788.95814295734	1.5426696	0.03842712604206088	0.04204573374250734
"2019-11-13"	8766.72943050848	1.5361222	0.03842502113587763	0.041707354003719194
"2019-11-14"	8645.43580362361	1.51523438	0.03827107185770032	0.04171829141911745
"2019-11-15"	8465.87788854471	1.48420069	0.038302507972885196	0.04075596108886209
"2019-11-16"	8477.69024284044	1.48640991	0.038281825722158054	0.040695520236515174
"2019-11-17"	8505.16122326125	1.4912036	0.038166575268923815	0.04069609420943759
"2019-11-18"	8183.53341350088	1.43585132	0.03888375602058366	0.040686126777113744
"2019-11-19"	8116.82067258913	1.42462588	0.038443706920986385	0.040632275365665514
"2019-11-20"	8076.55466008182	1.41836156	0.038452760709421684	0.04062545918836016
"2019-11-21"	7612.2774880187	1.33896278	0.03973809353185815	0.04085864935533612
"2019-11-22"	7277.52427323203	1.28344958	0.038257795419405057	0.04054871953555593
"2019-11-23"	7324.83617855056	1.29339001	0.03828100519358762	0.040544651667059096
"2019-11-24"	6943.38065604909	1.22636138	0.027157501852977953	0.04072606320189628
"2019-11-25"	7139.04468597312	1.26222308	0.024322397708610114	0.040780939881428155
"2019-11-26"	7165.43773027469	1.26841696	0.02316498450140476	0.04064697819802023
"2019-11-27"	7526.86381654004	1.33297166	0.02531780883725891	0.0407362471118473
"2019-11-28"	7436.3363817066	1.31736129	0.025072741611075894	0.0407450641119552
"2019-11-29"	7747.73804208066	1.37249236	0.02634076511076008	0.040829321862889865
"2019-11-30"	7556.19372121567	1.33947241	0.02657011590439024	0.04056262161386785
"2019-12-01"	7417.72720601987	1.31531292	0.0264626866775745	0.04028554924136538
"2019-12-02"	7318.31252180012	1.29871273	0.026375528282392705	0.0402713146617339
"2019-12-03"	7306.44623331385	1.29767248	0.026398448003648108	0.04027100952111553
"2019-12-04"	7215.02034482759	1.28246605	0.02578744026458117	0.04021117006061615
"2019-12-05"	7404.0867949737	1.31656246	0.026555616297209636	0.040252383503409164
"2019-12-06"	7534.2083559322	1.34019312	0.0268900027692503	0.04016816647569084
"2019-12-07"	7512.06140263004	1.33632666	0.02685392820746115	0.04002003256315452
"2019-12-08"	7528.94026943308	1.33937263	0.02581784303803913	0.04001534461297263
"2019-12-09"	7340.22745908825	1.30638835	0.0260365850199732	0.04000271919696426
"2019-12-10"	7232.09178375219	1.28784015	0.02535983949043504	0.04000809683850901
"2019-12-11"	7200.46444599649	1.28292787	0.024734889539869413	0.03979054120612711
"2019-12-12"	7192.84902425482	1.28218893	0.024594767605128357	0.03976653196163335
"2019-12-13"	7244.90372004676	1.29164777	0.024715464966500445	0.03974312035614897
"2019-12-14"	7071.10709029807	1.26106197	0.02489642393166372	0.03968702546364709
"2019-12-15"	7111.28666995909	1.26826677	0.024844516651268148	0.03962515544358283
"2019-12-16"	6882.39579532437	1.22841184	0.025280071770909636	0.03964069166191386
"2019-12-17"	6608.96197983635	1.18120445	0.025927054176329647	0.03968420544636141
"2019-12-18"	7284.6254836353	1.30300236	0.031705931123297004	0.04014933864796711
"2019-12-19"	7146.16763763881	1.27839546	0.031820923198398667	0.03991880677165357
