Time,BTC / USD Denominated Closing Price,BTC / MVRV (Market Cap / Realized Market Cap),BTC / 30 Day Volatility,BTC / 180 Day Volatility
25/01/2011,0.41,3.73958941,0.070487085,0.07882312
26/01/2011,0.41508513,3.28267628,0.070430238,0.078548126
27/01/2011,0.4212,3.29852211,0.069928428,0.078508996
28/01/2011,0.444484044,3.44964227,0.069662482,0.078137038
29/01/2011,0.439,3.35970677,0.069779788,0.078126207
30/01/2011,0.477142034,3.62408311,0.07090613,0.078307093
31/01/2011,0.52513687,3.88967746,0.072330111,0.078415988
01/02/2011,0.707510117,5.02344554,0.088372853,0.081157721
02/02/2011,0.725434822,4.95514811,0.087962557,0.081161913
03/02/2011,0.693898368,4.68663449,0.088966537,0.081162836
04/02/2011,0.810958971,5.36029838,0.091777423,0.081841882
05/02/2011,0.911671477,5.79068626,0.092752844,0.081619334
06/02/2011,0.898,5.59155797,0.093002067,0.081619173
07/02/2011,0.88942137,5.25293615,0.09323908,0.08155783
08/02/2011,0.918,5.35492291,0.093026562,0.081538326
09/02/2011,1.016050245,5.69602563,0.093692609,0.081475728
10/02/2011,0.979652963,5.38116292,0.094434338,0.081549018
11/02/2011,1.054069454,5.62034798,0.093945935,0.08159916
12/02/2011,1.078703284,5.66318761,0.093643203,0.081597931
13/02/2011,1.05,5.42738984,0.087221313,0.081569571
14/02/2011,1.070012624,5.31812686,0.086324118,0.081503217
15/02/2011,1.05,5.15817185,0.086674928,0.081502221
16/02/2011,1.031687629,5.01369832,0.083476944,0.081500946
17/02/2011,1.039923198,5.00090272,0.078996189,0.081502703
18/02/2011,0.898955915,4.27713788,0.085730933,0.082365137
19/02/2011,0.944028117,4.46173899,0.078389897,0.082373793
20/02/2011,0.865,4.04564986,0.080735235,0.082720285
21/02/2011,0.835747428,3.8865163,0.081306623,0.082790135
22/02/2011,0.87704178,4.03903963,0.08139197,0.082806662
23/02/2011,0.9,4.11116115,0.080149585,0.082810946
24/02/2011,0.989095266,4.46075117,0.080549736,0.083009037
25/02/2011,0.914652002,4.09708361,0.082873856,0.083281109
26/02/2011,0.958,4.20136279,0.082921307,0.083314258
27/02/2011,0.895033115,3.85737612,0.084548941,0.08324522
28/02/2011,0.860220923,3.66264324,0.085091026,0.083333445
01/03/2011,0.921096892,3.45556491,0.084765483,0.083428094
02/03/2011,0.9399,3.49629585,0.083607985,0.08332359
03/03/2011,0.939073383,3.4729141,0.064988815,0.083330804
04/03/2011,0.9011,3.31231304,0.065565342,0.083418342
05/03/2011,0.907840607,3.30711769,0.064835518,0.08341192
06/03/2011,0.884770973,3.2074455,0.058845332,0.083452753
07/03/2011,0.877583864,3.17308684,0.054768452,0.083458679
08/03/2011,0.866071591,3.11400943,0.054752957,0.083479312
09/03/2011,0.86,3.08389438,0.054741407,0.083486131
10/03/2011,0.92067031,3.286687,0.055889774,0.083556916
11/03/2011,0.88,3.13277134,0.053058416,0.083597885
12/03/2011,0.917815513,3.23180751,0.053378064,0.083622111
13/03/2011,0.89249,3.12541924,0.051618144,0.08367272
14/03/2011,0.893924923,3.09976092,0.051355291,0.083622815
15/03/2011,0.87224,3.0094772,0.051323631,0.083671491
16/03/2011,0.851211666,2.90524469,0.051203025,0.083652297
17/03/2011,0.82542,2.80330055,0.051338954,0.083720887
18/03/2011,0.801959208,2.72116816,0.051452117,0.083777203
19/03/2011,0.765,2.5915635,0.051831306,0.083883529
20/03/2011,0.7415,2.50871253,0.045322037,0.083950206
21/03/2011,0.75897,2.56031946,0.044476444,0.083930404
22/03/2011,0.809130293,2.71742347,0.0436511,0.084010117
23/03/2011,0.84971,2.8434557,0.044181316,0.084043596
24/03/2011,0.872374366,2.88481841,0.043542624,0.084037976
25/03/2011,0.88377,2.91145917,0.043340462,0.084030551
26/03/2011,0.8552,2.79254753,0.039804941,0.084101248
27/03/2011,0.822,2.67675364,0.037928584,0.08418597
28/03/2011,0.7947405,2.58237,0.037105964,0.084255716
29/03/2011,0.792509942,2.56999182,0.03522567,0.084258466
30/03/2011,0.789706312,2.55673793,0.03457766,0.084263272
31/03/2011,0.78461,2.53409399,0.031854153,0.084259153
01/04/2011,0.77411,2.49434063,0.031514167,0.084271672
02/04/2011,0.78199,2.51639313,0.031645293,0.084268635
03/04/2011,0.779,2.50130518,0.030940656,0.084274223
04/04/2011,0.68,2.1702087,0.038997681,0.085010027
05/04/2011,0.715691835,2.2785139,0.04040423,0.084970616
06/04/2011,0.74,2.35209347,0.041072523,0.083395072
07/04/2011,0.7538,2.39124558,0.04127926,0.083105419
08/04/2011,0.74999,2.37382641,0.041276867,0.083095908
09/04/2011,0.734060517,2.31988599,0.039012661,0.083093959
10/04/2011,0.733156821,2.31383197,0.038370781,0.083094109
11/04/2011,0.770113933,2.42399078,0.038698778,0.082878159
12/04/2011,0.861381608,2.6961135,0.044012288,0.083166588
13/04/2011,0.930320058,2.89135449,0.046271043,0.0832987
14/04/2011,0.998629766,3.07319764,0.047687712,0.083325057
15/04/2011,0.983673137,2.99333242,0.04752302,0.083350604
16/04/2011,1.046632858,3.15615233,0.048143083,0.083429361
17/04/2011,1.098122098,3.27386129,0.048165026,0.083342269
18/04/2011,1.149433312,3.37473832,0.047307776,0.083376811
19/04/2011,1.185162221,3.42498343,0.046631778,0.08324837
20/04/2011,1.142125985,3.28485981,0.04757946,0.083226964
21/04/2011,1.207338872,3.43905824,0.047294493,0.083284883
22/04/2011,1.404505082,3.90431563,0.053263758,0.083695128
23/04/2011,1.828852301,4.86099744,0.069835456,0.084736669
24/04/2011,1.63198422,4.27543628,0.074268849,0.085119764
25/04/2011,1.564483635,4.06113168,0.074520303,0.083828367
26/04/2011,1.77084089,4.51459705,0.07596597,0.083952687
27/04/2011,1.903175959,4.76744161,0.075572455,0.083854761
28/04/2011,2.285744466,5.53562475,0.080341311,0.084789222
29/04/2011,2.85060509,5.27956549,0.086785752,0.086130132
30/04/2011,3.5,5.74340681,0.091140027,0.087288795
01/05/2011,3.094227553,4.96719361,0.095850269,0.087892414
02/05/2011,3.2,5.05486151,0.095641297,0.087891236
03/05/2011,3.360585704,5.13349205,0.095158839,0.087146217
04/05/2011,3.408673047,4.84337805,0.088852238,0.086773474
05/05/2011,3.343736684,4.67664599,0.089846472,0.080826905
06/05/2011,3.455075584,4.63603126,0.089851002,0.079747696
07/05/2011,3.641262978,4.80792811,0.089636037,0.07541361
08/05/2011,3.848668377,4.92348609,0.08897436,0.07486208
09/05/2011,3.804089582,4.77598264,0.088702888,0.074832871
10/05/2011,5.651667002,6.2849561,0.107652122,0.079946101
11/05/2011,5.439751044,5.77375573,0.109350328,0.079077417
12/05/2011,6.334878694,6.23619574,0.11019085,0.079716457
13/05/2011,8.139034867,6.81610339,0.115205028,0.081587325
14/05/2011,7.007243829,5.71115111,0.122131126,0.082439496
15/05/2011,6.924924845,5.38878812,0.122058602,0.081170006
16/05/2011,7.885140745,5.64948105,0.122627474,0.08149265
17/05/2011,7.257199541,5.05909092,0.125633996,0.081586042
18/05/2011,6.763163362,4.61026723,0.127953862,0.081845433
19/05/2011,6.890143632,4.62646251,0.128064721,0.081845432
20/05/2011,5.618096219,3.71328197,0.135771624,0.083448036
21/05/2011,6.084800667,4.07285788,0.135858869,0.083575285
22/05/2011,6.71195604,4.35034379,0.134888403,0.083773153
23/05/2011,7.065256784,4.487161,0.128821989,0.083800042
24/05/2011,7.402660582,4.5999394,0.125277471,0.083800527
25/05/2011,8.569289637,5.19133406,0.125199988,0.084342802
26/05/2011,8.782155434,5.17913836,0.124673825,0.084324839
27/05/2011,8.528658468,4.74938352,0.12552029,0.08427869
28/05/2011,8.34926912,4.61095078,0.123575298,0.083223623
29/05/2011,8.400953472,4.59177413,0.119066284,0.082727164
30/05/2011,8.779342465,4.71031321,0.114725307,0.082588714
31/05/2011,8.721576422,4.60202531,0.111254726,0.082312282
01/06/2011,9.623777232,4.97744055,0.111863897,0.082478417
02/06/2011,10.70276023,5.3275221,0.112567449,0.081014777
03/06/2011,14.26464677,6.42904939,0.12123315,0.083354466
04/06/2011,18.31273873,7.74313927,0.125968667,0.085030105
05/06/2011,16.5433424,6.57534893,0.129196259,0.085150733
06/06/2011,18.40209864,6.0241396,0.129575858,0.085374088
07/06/2011,23.23787846,7.22127316,0.13364953,0.085446797
08/06/2011,29.02992133,7.38787829,0.136140444,0.086686374
09/06/2011,28.79054402,6.61438788,0.121790705,0.086499326
10/06/2011,24.04939923,5.13598194,0.128087497,0.087738771
11/06/2011,14.74974663,3.17745001,0.159894478,0.095763712
12/06/2011,18.85014473,3.60717104,0.159642679,0.097093268
13/06/2011,19.54232911,3.61267024,0.156074375,0.097020168
14/06/2011,19.25773551,3.30858495,0.156104237,0.097056143
15/06/2011,19.46414262,3.13518917,0.155096518,0.096977798
16/06/2011,17.92936254,2.83819584,0.155075173,0.097275042
17/06/2011,15.43636891,2.42625836,0.157503289,0.098111976
18/06/2011,16.87540454,2.62955708,0.157891664,0.098039493
19/06/2011,17.51071679,2.69066084,0.151582536,0.09760523
20/06/2011,17.51071679,2.67081932,0.151521953,0.097617748
21/06/2011,17.51071679,2.63871848,0.151176666,0.097617586
22/06/2011,17.51071679,2.62779902,0.151240536,0.097605094
23/06/2011,17.51071679,2.61500773,0.151305951,0.097613749
24/06/2011,17.51071679,2.59755925,0.149733135,0.097594262
25/06/2011,17.51071679,2.58920413,0.14979609,0.097593359
26/06/2011,16.36134202,2.40438777,0.150425241,0.09779113
27/06/2011,16.75228581,2.41862667,0.150206126,0.097738427
28/06/2011,16.96183531,2.4228443,0.150185983,0.097726939
29/06/2011,16.85456832,2.39153255,0.150229078,0.097736212
30/06/2011,16.18526278,2.27916897,0.150576975,0.097834666
01/07/2011,15.4203574,2.17517451,0.150346453,0.097962253
02/07/2011,15.38284407,2.17108212,0.149395789,0.097936614
03/07/2011,15.45755056,2.17640481,0.140063709,0.097942822
04/07/2011,13.85279681,1.95761946,0.133409373,0.098419315
05/07/2011,12.96481771,1.82728432,0.13272004,0.098619202
06/07/2011,14.71478358,2.06878863,0.133368821,0.098863017
07/07/2011,14.79728916,2.07598143,0.125437175,0.098865722
08/07/2011,14.2990377,2.0056172,0.117153415,0.098940149
09/07/2011,14.38150067,2.01609779,0.11724467,0.098943934
10/07/2011,14.62293755,2.03850499,0.113616333,0.098931948
11/07/2011,14.31015543,1.99133352,0.070474159,0.098925683
12/07/2011,14.02127262,1.94872351,0.052976604,0.098956818
13/07/2011,13.97145452,1.93841196,0.052281476,0.097717387
14/07/2011,13.99797455,1.93955814,0.052330869,0.097638682
15/07/2011,13.80639041,1.91086852,0.052177951,0.097662017
16/07/2011,13.7130793,1.89668424,0.050442729,0.097259652
17/07/2011,13.25813531,1.8320481,0.043206895,0.096851244
18/07/2011,13.63052125,1.94207395,0.039919084,0.096839996
19/07/2011,13.82479484,1.96438973,0.039262616,0.095685285
20/07/2011,13.67833059,1.96296845,0.039237067,0.095625867
21/07/2011,13.61180844,1.95201716,0.039211879,0.09562055
22/07/2011,13.69854733,1.96311336,0.039275876,0.095619784
23/07/2011,13.68171834,1.95853437,0.039267684,0.095482924
24/07/2011,13.99251518,1.99913286,0.039642284,0.095428211
25/07/2011,14.03342538,2.00132141,0.039664847,0.095434799
26/07/2011,13.87803232,1.97632833,0.03799757,0.09546155
27/07/2011,13.87822476,1.97282473,0.037616716,0.095437486
28/07/2011,13.49159108,1.91925019,0.037652494,0.095474019
29/07/2011,13.51231639,1.91940166,0.037689234,0.095360911
30/07/2011,13.54028067,1.91948827,0.03719626,0.095192425
31/07/2011,13.3729061,1.8957305,0.036350315,0.092874589
01/08/2011,13.01911385,1.84650394,0.036568622,0.09292783
02/08/2011,12.21415644,1.73338364,0.03801526,0.093009479
03/08/2011,9.286356914,1.33360498,0.059165218,0.09489663
04/08/2011,10.76850375,1.54422773,0.065188638,0.095113564
05/08/2011,9.73015396,1.40034516,0.062403856,0.095476408
06/08/2011,6.964169736,1.01786264,0.085405421,0.098918686
07/08/2011,8.501793292,1.24329896,0.094700688,0.099896667
08/08/2011,7.775337638,1.15587536,0.095489103,0.099958061
09/08/2011,9.802499481,1.45369998,0.10587898,0.101232103
10/08/2011,10.05125313,1.48953532,0.106095752,0.101135122
11/08/2011,9.438412995,1.40111707,0.106498031,0.10128796
12/08/2011,9.452993285,1.40327416,0.106518021,0.101248885
13/08/2011,10.00402474,1.48374896,0.107249176,0.101301927
14/08/2011,10.80682077,1.60021658,0.108452915,0.101389146
15/08/2011,11.13069655,1.64552851,0.108671287,0.101370669
16/08/2011,10.99196557,1.62211392,0.10855999,0.10138812
17/08/2011,10.96396406,1.61521112,0.10837412,0.100694887
18/08/2011,10.85847146,1.59806892,0.108299093,0.100675725
19/08/2011,11.67047304,1.71440506,0.109280367,0.100483712
20/08/2011,11.45973174,1.68142171,0.109305781,0.10044699
21/08/2011,11.35448134,1.66508331,0.109283373,0.100430646
22/08/2011,10.92089582,1.60062575,0.109440276,0.100504822
23/08/2011,10.91724505,1.60020118,0.109304031,0.100328654
24/08/2011,10.87044429,1.5924043,0.109286491,0.100102672
25/08/2011,9.546093674,1.38808124,0.111513715,0.100642782
26/08/2011,8.126920163,1.18126116,0.114718541,0.10129593
27/08/2011,8.596497607,1.32290185,0.115487193,0.101273349
28/08/2011,9.0308664,1.38880945,0.116051109,0.10122481
29/08/2011,8.961157271,1.37651145,0.116019736,0.101234646
30/08/2011,8.809948738,1.35371166,0.116020951,0.10125373
31/08/2011,8.199151764,1.26084033,0.116484111,0.101369917
01/09/2011,8.234281665,1.26774835,0.116171309,0.101371037
02/09/2011,8.621424438,1.32640199,0.105599014,0.101361764
03/09/2011,8.449653441,1.29992885,0.101723889,0.101379412
04/09/2011,8.203470602,1.26279873,0.100287026,0.101409996
05/09/2011,7.597332525,1.17142574,0.080176556,0.10161795
06/09/2011,6.846530029,1.05875513,0.073376068,0.101897523
07/09/2011,7.162970274,1.10898952,0.072287586,0.101841048
08/09/2011,6.67818,1.03732633,0.058158236,0.101996825
09/09/2011,4.986777042,0.7778049,0.076854478,0.104431137
10/09/2011,4.742846655,0.74125214,0.076663179,0.104524372
11/09/2011,5.852903973,0.95191723,0.087649057,0.105560454
12/09/2011,6.090629472,0.99274325,0.087220654,0.105550091
13/09/2011,5.802523277,0.94859348,0.085565615,0.105597361
14/09/2011,5.59743261,0.9162271,0.085073289,0.10561371
15/09/2011,4.867755185,0.79879632,0.0876658,0.106121152
16/09/2011,4.831168101,0.7945909,0.087622208,0.106084135
17/09/2011,4.775285635,0.78623754,0.087609286,0.10609239
18/09/2011,5.236732278,0.86238311,0.088470369,0.106193223
19/09/2011,5.520376692,0.91006394,0.089646277,0.106201338
20/09/2011,6.146665552,1.01350919,0.092800974,0.106441252
21/09/2011,5.597067498,0.92389277,0.093710311,0.106725746
22/09/2011,5.475048777,0.90549337,0.093618768,0.106704372
23/09/2011,5.56342142,0.92077591,0.093831891,0.106639544
24/09/2011,5.457889687,0.90381871,0.091605282,0.106611214
25/09/2011,5.341154881,0.88996971,0.087584983,0.106633751
26/09/2011,4.873826081,0.81318218,0.087657152,0.106900454
27/09/2011,4.911157793,0.82013287,0.086865701,0.106893398
28/09/2011,4.763415321,0.79634397,0.086851786,0.106922081
29/09/2011,4.777660978,0.79926256,0.086960646,0.106923393
30/09/2011,5.14368591,0.86045873,0.088048666,0.107023651
01/10/2011,5.034070545,0.84362417,0.087974428,0.106487755
02/10/2011,5.007062597,0.84035131,0.08721596,0.106452381
03/10/2011,5.02284486,0.84387152,0.087300905,0.106440393
04/10/2011,4.956805621,0.83346608,0.087272927,0.106453592
05/10/2011,4.885067131,0.82223206,0.086534892,0.106463704
06/10/2011,4.730166296,0.79686105,0.084957183,0.106484709
07/10/2011,4.276035757,0.72247318,0.085731417,0.106804126
08/10/2011,3.981252994,0.67368961,0.085760492,0.106933925
09/10/2011,4.111634643,0.6969726,0.068659542,0.106670172
10/10/2011,4.074962484,0.69210157,0.068165173,0.106555003
11/10/2011,4.008924496,0.68231478,0.054704067,0.106466761
12/10/2011,4.166235342,0.71047083,0.05466084,0.106477527
13/10/2011,4.03698109,0.68913751,0.054364915,0.106440693
14/10/2011,3.986280885,0.68173462,0.054177898,0.106407698
15/10/2011,3.83733856,0.65700741,0.048784556,0.106421486
16/10/2011,3.609741717,0.61884987,0.049742064,0.106525996
17/10/2011,2.581246722,0.44588055,0.077527285,0.109482085
18/10/2011,2.422274738,0.41992353,0.074887562,0.109532015
19/10/2011,2.217254713,0.38682853,0.074220946,0.109186553
20/10/2011,2.356123508,0.41178781,0.071675026,0.107505461
21/10/2011,2.570092305,0.4496029,0.073864195,0.107344119
22/10/2011,3.155486139,0.55278915,0.085078613,0.108347371
23/10/2011,3.14775093,0.55184552,0.084887878,0.10797423
24/10/2011,2.522935998,0.44332969,0.092573997,0.109136292
25/10/2011,2.801923831,0.49277864,0.095598951,0.108563034
26/10/2011,2.777505239,0.49043071,0.094697613,0.107308749
27/10/2011,3.045407828,0.53782812,0.09674184,0.106426731
28/10/2011,3.179639437,0.56150563,0.097291652,0.106079178
29/10/2011,3.569188969,0.63046202,0.100079828,0.106399017
30/10/2011,3.257403723,0.57571366,0.099870128,0.106556909
31/10/2011,3.265098213,0.57758861,0.09991335,0.106551636
01/11/2011,3.171007743,0.56157774,0.099933779,0.106564211
02/11/2011,3.255800567,0.57806992,0.100170938,0.106554236
03/11/2011,3.168316385,0.56292746,0.100197693,0.106499148
04/11/2011,3.120118172,0.55505983,0.100197699,0.106421198
05/11/2011,2.977817598,0.53030549,0.100318366,0.106472494
06/11/2011,2.962720577,0.52799021,0.09901907,0.102224962
07/11/2011,3.017757687,0.5382165,0.098524207,0.102204924
08/11/2011,3.056567111,0.54611468,0.09830576,0.101545082
09/11/2011,2.919567224,0.53811177,0.098524362,0.09978061
10/11/2011,2.856702085,0.52701216,0.098539274,0.099202877
11/11/2011,3.067861733,0.56660138,0.099290468,0.099364265
12/11/2011,3.025522996,0.55904007,0.099212123,0.098854591
13/11/2011,2.986373303,0.55219421,0.099212553,0.098684916
14/11/2011,2.224224464,0.4125825,0.11198615,0.100906167
15/11/2011,2.322384116,0.43137161,0.112225604,0.100956521
16/11/2011,2.546780931,0.50419206,0.096088958,0.100121465
17/11/2011,2.279095836,0.45379982,0.097544627,0.100235343
18/11/2011,2.105066003,0.42341662,0.097283063,0.100084031
19/11/2011,2.203456722,0.44318529,0.096987828,0.100066797
20/11/2011,2.20198951,0.44369635,0.095518593,0.099988584
21/11/2011,2.279879165,0.45948528,0.087289939,0.099378242
22/11/2011,2.322458596,0.46857456,0.087443051,0.099368443
23/11/2011,2.330323568,0.4707238,0.077829866,0.099358054
24/11/2011,2.438879,0.49214464,0.075728228,0.099429977
25/11/2011,2.496161003,0.50383539,0.07589289,0.099450548
26/11/2011,2.471799969,0.50116148,0.073713763,0.099377854
27/11/2011,2.477564951,0.50265443,0.073131823,0.099380304
28/11/2011,2.541240252,0.52129794,0.069633443,0.099096095
29/11/2011,2.757698483,0.56397222,0.069941885,0.098955727
30/11/2011,2.966041546,0.60468486,0.071385286,0.096650514
01/12/2011,3.08258945,0.62781131,0.071605074,0.094757583
02/12/2011,3.100402333,0.63153668,0.071432408,0.094514657
03/12/2011,2.803856185,0.57397228,0.073560351,0.094357289
04/12/2011,2.819693976,0.57735261,0.073549303,0.092580525
05/12/2011,2.874796227,0.58900798,0.073195854,0.090932302
06/12/2011,3.025360451,0.6191175,0.073807345,0.091056385
07/12/2011,2.985502421,0.61474353,0.073771793,0.090187674
08/12/2011,2.991880483,0.61605341,0.073732019,0.082793179
09/12/2011,2.955791952,0.60914874,0.073275695,0.080571965
10/12/2011,3.068975267,0.63235376,0.073457125,0.080576913
11/12/2011,3.249268847,0.66826403,0.073041572,0.080732449
12/12/2011,3.187335357,0.65547484,0.073088004,0.0807207
13/12/2011,3.241088409,0.66660548,0.073082633,0.080563679
14/12/2011,3.155086504,0.65014649,0.047322805,0.079886802
15/12/2011,3.203138541,0.6600436,0.046953908,0.079569663
16/12/2011,3.209137777,0.66134284,0.04437159,0.07949883
17/12/2011,3.192541704,0.65825176,0.0384105,0.079496334
18/12/2011,3.194010809,0.65885831,0.034475643,0.079496647
19/12/2011,3.525773919,0.72601344,0.037405731,0.0799025
20/12/2011,3.952550827,0.81110758,0.041352046,0.080425792
21/12/2011,3.888993251,0.79739555,0.041748638,0.080425557
22/12/2011,3.903060421,0.79956455,0.041828464,0.080428104
23/12/2011,3.937965076,0.80606997,0.041777195,0.080314039
24/12/2011,3.939419119,0.80659692,0.041544897,0.080281747
25/12/2011,4.233866878,0.86693708,0.042777935,0.080489578
26/12/2011,3.999121964,0.81869415,0.044650163,0.080573426
27/12/2011,4.095518546,0.83793425,0.044595003,0.080571026
28/12/2011,4.207295876,0.86007177,0.044606239,0.080553693
29/12/2011,4.173352227,0.85308817,0.043086122,0.080552922
30/12/2011,4.31063509,0.88040913,0.041788557,0.080602105
31/12/2011,4.714306331,0.96110917,0.043870054,0.080553708
01/01/2012,5.294842777,1.07623657,0.047609853,0.080937603
02/01/2012,5.204877892,1.05930034,0.042634313,0.080338944
03/01/2012,4.870508829,0.99064729,0.04544318,0.080461145
04/01/2012,5.585706267,1.13112076,0.050356159,0.081137037
05/01/2012,6.874000877,1.37524885,0.060530907,0.082669002
06/01/2012,6.68331664,1.3299183,0.060934524,0.08267359
07/01/2012,6.796227981,1.34825017,0.060788234,0.082678281
08/01/2012,7.096650566,1.40190243,0.060387484,0.082744446
09/01/2012,6.288538342,1.23859081,0.06627328,0.083203582
10/01/2012,6.528474555,1.28528776,0.066030833,0.083260862
11/01/2012,6.889127721,1.35196805,0.065755267,0.083369776
12/01/2012,6.773564196,1.3223058,0.066198833,0.083375182
13/01/2012,6.45436889,1.2583872,0.066883402,0.083411245
14/01/2012,6.761727143,1.3151655,0.066987542,0.083462984
15/01/2012,7.046922558,1.36849062,0.066906883,0.083520325
16/01/2012,6.715607667,1.30213368,0.068052575,0.083584413
17/01/2012,5.59962195,1.08841281,0.077738875,0.084628323
18/01/2012,5.900231288,1.14730395,0.076540416,0.084731763
19/01/2012,6.315706342,1.22398742,0.074967733,0.084904683
20/01/2012,6.501491988,1.25883339,0.07475983,0.084917574
21/01/2012,6.180568326,1.19649675,0.075747156,0.084986035
22/01/2012,6.302967227,1.2195885,0.075741095,0.085003633
23/01/2012,6.374876077,1.23243877,0.075691089,0.085011103
24/01/2012,6.274476476,1.21229511,0.075147157,0.084996639
25/01/2012,5.810465072,1.12369377,0.07586757,0.085167349
26/01/2012,5.367226954,1.04093223,0.077651835,0.085347275
27/01/2012,5.303137197,1.03027298,0.077667534,0.085347078
28/01/2012,5.659796775,1.09958449,0.07830051,0.085491463
29/01/2012,5.391429457,1.04861043,0.078901077,0.085440026
30/01/2012,5.503481939,1.07087848,0.077418662,0.08303646
31/01/2012,5.538220296,1.07878577,0.074533059,0.0822651
01/02/2012,6.075232652,1.18086101,0.07625768,0.082248386
02/02/2012,6.099572913,1.18457113,0.0750536,0.078398489
03/02/2012,5.951610928,1.15560669,0.071134275,0.076967171
04/02/2012,5.895413239,1.14466214,0.059628038,0.076690594
05/02/2012,5.678115717,1.10288002,0.059778077,0.074716704
06/02/2012,5.482664058,1.066879,0.059862886,0.074724719
07/02/2012,5.6620277,1.10174851,0.059574969,0.074637527
08/02/2012,5.61852819,1.09353017,0.055599324,0.074637679
09/02/2012,5.835699854,1.1353915,0.055611652,0.074567218
10/02/2012,5.937834155,1.15551803,0.054702997,0.074340782
11/02/2012,5.612132853,1.09013106,0.055470759,0.074404543
12/02/2012,5.519097169,1.07230709,0.054943566,0.074407932
13/02/2012,5.348354559,1.04822456,0.054251147,0.074436284
14/02/2012,4.483654092,0.88628318,0.061521885,0.075536013
15/02/2012,4.325520322,0.85881942,0.061335081,0.075349479
16/02/2012,4.255239045,0.84731155,0.052613205,0.075347869
17/02/2012,4.391538373,0.87548728,0.051908896,0.075397837
18/02/2012,4.270081278,0.85418126,0.049861146,0.075375049
19/02/2012,4.389551458,0.87896592,0.049821142,0.075413891
20/02/2012,4.365135939,0.8748865,0.049327458,0.075413879
21/02/2012,4.315115602,0.86595781,0.048974607,0.074832977
22/02/2012,4.419310288,0.88771358,0.049238461,0.07393567
23/02/2012,5.039515118,1.01031089,0.055763077,0.074484036
24/02/2012,5.025608759,1.0069634,0.05419644,0.074380979
25/02/2012,4.772567381,0.9562508,0.053108656,0.074467762
26/02/2012,4.926420852,0.987122,0.053477801,0.074506954
27/02/2012,4.952515756,0.99206546,0.051966381,0.074331686
28/02/2012,4.857257776,0.97277124,0.051382007,0.074340067
29/02/2012,4.872748756,0.98303424,0.051199136,0.074251276
01/03/2012,4.922072124,0.99267825,0.051230118,0.074246867
02/03/2012,4.714823587,0.95273137,0.04832301,0.074280512
03/03/2012,4.628193252,0.93570447,0.048298025,0.074084379
04/03/2012,4.834144482,0.97707036,0.049144184,0.073773034
05/03/2012,4.982392904,1.00656035,0.049605186,0.07372803
06/03/2012,4.987841352,1.00730295,0.049247479,0.07355161
07/03/2012,4.949112885,0.99924077,0.048911776,0.070258832
08/03/2012,4.934979495,0.99664788,0.048448417,0.070158751
09/03/2012,4.872297847,0.98421823,0.048468557,0.068374662
10/03/2012,4.841423805,0.97883044,0.047793713,0.068307196
11/03/2012,4.892028752,0.98947911,0.047692204,0.068220888
12/03/2012,4.910839379,0.99347632,0.046775791,0.068171185
13/03/2012,5.290880279,1.06881595,0.048870872,0.067599384
14/03/2012,5.390543292,1.08718901,0.048665144,0.067610261
15/03/2012,5.340820899,1.07616655,0.035549307,0.067608096
16/03/2012,5.339574791,1.07471861,0.034691351,0.067258428
17/03/2012,5.236003554,1.05459511,0.034770774,0.067158174
18/03/2012,5.270148985,1.06154819,0.034458663,0.066673024
19/03/2012,4.678672553,0.94459498,0.040958293,0.066896834
20/03/2012,4.830830216,0.97583693,0.041057222,0.066923127
21/03/2012,4.817229525,0.97521983,0.041039989,0.066911581
22/03/2012,4.729608505,0.958695,0.041143817,0.06691039
23/03/2012,4.691643177,0.95107358,0.040999784,0.066894444
24/03/2012,4.651986266,0.94428539,0.032947056,0.066549885
25/03/2012,4.552270262,0.92514492,0.033129247,0.066566309
26/03/2012,4.63272236,0.94207727,0.032036335,0.066541194
27/03/2012,4.811340735,0.97836225,0.032269789,0.066601041
28/03/2012,4.790589392,0.97414873,0.032255126,0.066371719
29/03/2012,4.794066572,0.97547676,0.032069884,0.066352834
30/03/2012,4.861409357,1.00380823,0.032171859,0.066360162
31/03/2012,4.889776873,1.00947443,0.032134943,0.066361205
01/04/2012,4.793325677,0.98982662,0.031341102,0.066370443
02/04/2012,4.983045479,1.02854689,0.03188107,0.06642506
03/04/2012,4.956233193,1.02616999,0.030945135,0.066382191
04/04/2012,4.917842178,1.01818959,0.030475297,0.065950583
05/04/2012,4.920849245,1.01855009,0.030474592,0.06572816
06/04/2012,4.949107432,1.02383214,0.030462212,0.065687897
07/04/2012,4.70971191,0.9749089,0.031779265,0.065792103
08/04/2012,4.778818849,0.98932901,0.031838368,0.065787442
09/04/2012,4.852547381,1.00365621,0.031949908,0.065736267
10/04/2012,4.841417594,1.00159858,0.031892504,0.065691966
11/04/2012,4.915250717,1.01641869,0.032010098,0.065692348
12/04/2012,4.901158147,1.01283392,0.028750832,0.065627231
13/04/2012,4.934406733,1.01932475,0.028529315,0.065460898
14/04/2012,4.956364661,1.0235231,0.028534372,0.060388282
15/04/2012,4.961600338,1.0239991,0.028538859,0.060178329
16/04/2012,4.950764569,1.02128074,0.02835472,0.059780387
17/04/2012,4.968744508,1.02477367,0.028330313,0.059631358
18/04/2012,5.124377443,1.05577307,0.018471689,0.059342241
19/04/2012,5.130906511,1.05634217,0.017643216,0.057390928
